row_number,id,year,age,race,sex,education,party_id,religious_activity,ab_any,ab_defect,ab_no_more,ab_health,ab_poor,ab_rape,ab_single,hispanic
37622,2338,1998,41,White,Male,12,Not Str Republican,1,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,NA
37624,2340,1998,23,White,Male,15,Not Str Republican,NA,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,NA
37625,2341,1998,32,White,Female,16,Strong Democrat,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA
37626,2342,1998,22,White,Male,15,Not Str Republican,5,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,NA
37627,2343,1998,21,Other,Female,14,Strong Democrat,NA,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,NA
37630,2346,1998,72,White,Male,10,Not Str Democrat,NA,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,NA
37631,2347,1998,73,White,Female,14,Strong Republican,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
37634,2350,1998,63,White,Male,12,Not Str Republican,6,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,NA
37635,2351,1998,39,White,Male,12,Not Str Republican,8,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA
37636,2352,1998,55,White,Male,9,"Ind,Near Rep",NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA
37637,2353,1998,58,White,Female,18,Not Str Democrat,5,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,NA
37638,2354,1998,67,White,Male,9,Not Str Democrat,NA,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,NA
37639,2355,1998,60,White,Male,6,Independent,7,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,NA
37643,2359,1998,24,White,Female,15,Not Str Democrat,3,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,NA
37644,2360,1998,88,White,Female,8,Not Str Republican,6,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,NA,NA
37646,2362,1998,33,White,Female,12,Not Str Republican,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
37647,2363,1998,88,White,Male,8,Strong Republican,4,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,NA
37648,2364,1998,61,White,Female,16,Not Str Democrat,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
37651,2367,1998,39,Black,Female,10,Not Str Democrat,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
37653,2369,1998,24,Black,Female,10,Independent,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA
37655,2371,1998,32,Black,Female,13,Not Str Democrat,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA
37656,2372,1998,36,Black,Female,14,Strong Democrat,NA,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,NA
37657,2373,1998,59,Black,Male,13,Strong Democrat,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
37658,2374,1998,30,Black,Female,8,Not Str Democrat,2,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,NA
37659,2375,1998,74,Black,Female,8,Not Str Democrat,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA
37661,2377,1998,50,Black,Male,15,Strong Democrat,NA,FALSE,TRUE,FALSE,TRUE,NA,TRUE,FALSE,NA
37662,2378,1998,36,Black,Male,14,Strong Democrat,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
37663,2379,1998,89,Black,Female,2,Strong Democrat,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
37666,2382,1998,38,Black,Male,14,Strong Democrat,4,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,NA
37667,2383,1998,51,White,Female,13,Not Str Democrat,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA
37668,2384,1998,52,White,Female,11,Strong Democrat,NA,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,NA
37669,2385,1998,51,White,Female,12,Not Str Republican,NA,FALSE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,NA
37670,2386,1998,30,White,Female,12,Not Str Republican,NA,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,NA
37671,2387,1998,39,White,Female,12,Independent,1,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,NA
37673,2389,1998,43,White,Female,9,"Ind,Near Dem",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
37674,2390,1998,64,White,Male,15,Independent,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA
37675,2391,1998,62,White,Female,10,"Ind,Near Rep",NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA
37679,2395,1998,49,White,Female,12,Other Party,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
37680,2396,1998,44,White,Male,19,Not Str Republican,NA,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA
37681,2397,1998,39,White,Female,9,Not Str Democrat,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA
37682,2398,1998,38,White,Male,11,Not Str Republican,1,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,NA
37684,2400,1998,25,White,Male,12,Not Str Republican,1,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA
37685,2401,1998,32,White,Male,12,Not Str Republican,NA,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,NA
37687,2403,1998,33,White,Female,17,Not Str Democrat,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA
37689,2405,1998,49,Other,Female,12,Independent,4,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA
37690,2406,1998,36,White,Female,13,Strong Republican,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA
37691,2407,1998,65,White,Male,11,"Ind,Near Dem",1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,NA
37692,2408,1998,31,White,Female,12,Strong Republican,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
37693,2409,1998,29,White,Female,14,Independent,2,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA
37695,2411,1998,39,White,Female,15,Independent,NA,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,NA
37696,2412,1998,42,White,Female,12,Not Str Republican,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
37697,2413,1998,32,White,Female,13,Independent,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA
37698,2414,1998,27,White,Female,12,Not Str Democrat,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA
37701,2417,1998,66,White,Male,20,Strong Republican,6,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,NA
37703,2419,1998,41,White,Female,14,"Ind,Near Dem",NA,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,NA
37704,2420,1998,33,White,Male,14,Strong Republican,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA
37706,2422,1998,70,White,Male,10,Strong Democrat,8,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,NA
37707,2423,1998,52,White,Female,13,"Ind,Near Dem",NA,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,NA
37711,2427,1998,76,White,Male,8,Not Str Democrat,1,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,NA
37713,2429,1998,52,White,Female,18,"Ind,Near Rep",9,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,NA
37714,2430,1998,45,White,Female,13,Not Str Democrat,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
37716,2432,1998,40,Black,Male,12,Strong Democrat,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA
37717,2433,1998,25,Black,Female,12,Strong Democrat,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA
37718,2434,1998,35,Black,Female,12,Strong Democrat,NA,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,NA
37719,2435,1998,26,Black,Female,12,"Ind,Near Dem",NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA
37720,2436,1998,26,White,Male,14,Independent,NA,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,NA
37722,2438,1998,24,White,Male,12,"Ind,Near Rep",3,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA
37725,2441,1998,47,White,Male,13,"Ind,Near Rep",5,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,NA
37726,2442,1998,22,White,Male,12,"Ind,Near Dem",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
37727,2443,1998,55,White,Female,20,Strong Democrat,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA
37728,2444,1998,37,White,Male,12,Strong Republican,3,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,NA
37729,2445,1998,36,White,Male,14,Strong Republican,NA,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,NA
37731,2447,1998,36,White,Female,12,Strong Republican,8,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA
37732,2448,1998,18,White,Male,10,"Ind,Near Rep",5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA
37733,2449,1998,50,White,Male,12,Strong Democrat,NA,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,NA
37734,2450,1998,41,White,Male,15,Independent,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA
37735,2451,1998,36,White,Male,13,"Ind,Near Dem",NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA
37737,2453,1998,35,White,Female,12,"Ind,Near Dem",NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA
37738,2454,1998,49,White,Female,10,"Ind,Near Dem",5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA
37739,2455,1998,66,White,Female,12,Independent,NA,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,NA
37742,2458,1998,57,White,Female,14,Strong Republican,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA
37744,2460,1998,58,White,Female,13,Not Str Republican,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
37746,2462,1998,77,White,Female,12,"Ind,Near Rep",NA,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA
37749,2465,1998,40,White,Female,12,Not Str Republican,NA,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,NA
37751,2467,1998,31,White,Female,13,"Ind,Near Dem",3,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,NA
37754,2470,1998,32,White,Female,12,Independent,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
37755,2471,1998,71,White,Male,12,Not Str Democrat,NA,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,NA
37756,2472,1998,54,White,Female,15,"Ind,Near Rep",NA,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,NA
37758,2474,1998,39,White,Female,15,"Ind,Near Rep",3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA
37759,2475,1998,25,White,Male,12,Not Str Republican,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA
37760,2476,1998,28,White,Male,12,"Ind,Near Rep",2,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,NA
37761,2477,1998,44,White,Female,12,Not Str Republican,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
37763,2479,1998,42,White,Female,12,Independent,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA
37764,2480,1998,28,White,Male,12,Not Str Republican,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA
37765,2481,1998,56,White,Female,9,"Ind,Near Rep",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
37767,2483,1998,72,White,Female,12,Not Str Democrat,NA,FALSE,TRUE,FALSE,NA,FALSE,NA,FALSE,NA
37768,2484,1998,27,White,Female,16,Strong Democrat,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA
37770,2486,1998,45,White,Female,12,"Ind,Near Rep",NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA
37771,2487,1998,75,White,Female,12,Strong Democrat,NA,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,NA
37772,2488,1998,48,White,Female,16,Not Str Democrat,4,FALSE,TRUE,FALSE,NA,FALSE,TRUE,FALSE,NA
37773,2489,1998,32,White,Female,13,Not Str Republican,8,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,NA
37776,2492,1998,32,White,Female,15,"Ind,Near Rep",NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA
37778,2494,1998,31,White,Female,19,Independent,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA
37779,2495,1998,26,White,Female,13,"Ind,Near Dem",NA,FALSE,NA,FALSE,TRUE,FALSE,TRUE,FALSE,NA
37781,2497,1998,20,White,Female,14,Not Str Republican,NA,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,NA
37782,2498,1998,48,White,Male,16,Strong Republican,9,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,NA
37783,2499,1998,26,White,Female,12,Not Str Republican,NA,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,NA
37784,2500,1998,85,White,Female,10,Not Str Democrat,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
37785,2501,1998,24,White,Female,16,Strong Democrat,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA
37787,2503,1998,67,White,Female,12,Not Str Republican,1,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,NA
37790,2506,1998,48,White,Female,12,"Ind,Near Rep",1,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,NA
37791,2507,1998,29,White,Male,11,Independent,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA
37792,2508,1998,22,White,Female,13,"Ind,Near Rep",NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA
37795,2511,1998,37,White,Female,12,Independent,3,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA
37796,2512,1998,57,White,Female,12,Strong Democrat,NA,FALSE,NA,FALSE,TRUE,FALSE,NA,FALSE,NA
37798,2514,1998,66,White,Male,8,Not Str Democrat,NA,FALSE,FALSE,FALSE,NA,FALSE,TRUE,FALSE,NA
37800,2516,1998,58,White,Male,12,Not Str Democrat,2,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA
37801,2517,1998,41,White,Male,14,Strong Democrat,8,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,NA
37803,2519,1998,47,White,Male,12,Strong Republican,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA
37804,2520,1998,51,Black,Male,12,Strong Democrat,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
37806,2522,1998,34,White,Female,12,Independent,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA
37808,2524,1998,66,White,Female,6,Not Str Democrat,NA,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,NA
37812,2528,1998,43,Black,Female,14,Strong Democrat,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA
37813,2529,1998,20,Black,Male,11,Not Str Republican,NA,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA
37815,2531,1998,71,Black,Female,14,Not Str Democrat,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
37816,2532,1998,36,Black,Male,11,Strong Democrat,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
37817,2533,1998,25,White,Female,12,Not Str Republican,NA,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,NA
37818,2534,1998,57,White,Male,16,Not Str Republican,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA
37819,2535,1998,23,Black,Male,13,Strong Democrat,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
37820,2536,1998,29,Black,Female,14,Independent,5,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,NA
37821,2537,1998,42,Black,Female,12,Strong Democrat,8,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA
37822,2538,1998,52,White,Female,6,Strong Democrat,NA,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,NA
37823,2539,1998,42,White,Female,10,Not Str Democrat,1,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,NA
37825,2541,1998,46,White,Female,12,Not Str Republican,1,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,NA
37826,2542,1998,41,White,Male,10,Independent,NA,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,NA
37828,2544,1998,41,White,Female,12,Strong Republican,NA,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,NA
37830,2546,1998,73,White,Female,11,Not Str Democrat,NA,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,NA
37831,2547,1998,19,Black,Male,12,"Ind,Near Rep",NA,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA
37832,2548,1998,37,Black,Male,12,Not Str Republican,8,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,NA
37834,2550,1998,57,White,Male,12,Strong Republican,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA
37835,2551,1998,49,White,Female,16,Not Str Republican,2,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,NA
37838,2554,1998,39,White,Female,16,Not Str Republican,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA
37839,2555,1998,29,White,Female,16,Not Str Democrat,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA
37840,2556,1998,54,White,Male,8,Not Str Republican,1,FALSE,FALSE,FALSE,TRUE,FALSE,NA,FALSE,NA
37841,2557,1998,41,White,Female,16,Not Str Democrat,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA
37843,2559,1998,33,White,Female,16,"Ind,Near Rep",NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA
37846,2562,1998,65,White,Male,18,Not Str Republican,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
37849,2565,1998,22,White,Female,11,Strong Democrat,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA
37850,2566,1998,83,White,Male,11,Strong Democrat,NA,FALSE,TRUE,NA,TRUE,NA,TRUE,FALSE,NA
37852,2568,1998,26,White,Female,9,Not Str Republican,NA,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,NA
37855,2571,1998,56,White,Male,12,Not Str Republican,10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
37856,2572,1998,29,White,Male,12,Not Str Republican,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA
37857,2573,1998,38,White,Male,12,Not Str Republican,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
37859,2575,1998,37,Black,Female,11,Not Str Democrat,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA
37860,2576,1998,37,Black,Female,12,"Ind,Near Dem",4,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,NA
37861,2577,1998,27,Black,Female,12,Not Str Democrat,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA
37862,2578,1998,48,White,Female,4,"Ind,Near Dem",NA,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,NA
37863,2579,1998,65,Black,Female,13,Not Str Democrat,7,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA
37864,2580,1998,54,White,Male,16,Not Str Democrat,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA
37865,2581,1998,30,White,Male,17,Not Str Democrat,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA
37866,2582,1998,75,White,Female,12,Not Str Democrat,NA,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,NA
37868,2584,1998,75,White,Female,12,Strong Democrat,NA,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,NA
37869,2585,1998,86,White,Male,7,Strong Republican,NA,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,NA
37870,2586,1998,77,White,Male,12,Not Str Republican,8,FALSE,FALSE,FALSE,TRUE,FALSE,NA,FALSE,NA
37873,2589,1998,24,Other,Female,15,Independent,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA
37874,2590,1998,22,White,Female,14,"Ind,Near Dem",7,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,NA
37875,2591,1998,31,Other,Female,12,Not Str Republican,NA,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,NA
37877,2593,1998,77,White,Female,8,"Ind,Near Dem",2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA
37878,2594,1998,25,White,Female,10,Independent,NA,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,NA
37880,2596,1998,42,White,Female,14,Not Str Democrat,8,TRUE,TRUE,NA,TRUE,TRUE,TRUE,TRUE,NA
37881,2597,1998,32,White,Male,18,Strong Republican,NA,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,NA
37882,2598,1998,51,White,Male,12,Not Str Republican,4,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,NA
37883,2599,1998,23,White,Female,12,"Ind,Near Dem",NA,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,NA
37886,2602,1998,36,White,Male,16,Not Str Republican,2,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,NA
37887,2603,1998,25,White,Female,13,Not Str Republican,1,FALSE,NA,FALSE,TRUE,FALSE,TRUE,FALSE,NA
37888,2604,1998,33,White,Female,12,Not Str Republican,2,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA
37891,2607,1998,70,White,Male,14,"Ind,Near Dem",1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
37893,2609,1998,37,White,Female,13,Strong Democrat,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA
37895,2611,1998,39,White,Male,14,Independent,NA,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,NA
37896,2612,1998,40,White,Female,12,Other Party,1,TRUE,TRUE,NA,TRUE,TRUE,TRUE,TRUE,NA
37897,2613,1998,54,White,Female,10,Independent,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
37901,2617,1998,37,White,Female,13,Not Str Republican,NA,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,NA
37902,2618,1998,44,White,Male,12,Not Str Democrat,NA,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,NA
37903,2619,1998,21,White,Male,12,Strong Democrat,2,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,NA
37905,2621,1998,51,Other,Male,10,Not Str Republican,NA,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA
37906,2622,1998,76,White,Female,12,Strong Democrat,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
37907,2623,1998,57,White,Female,10,Other Party,NA,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,NA
37909,2625,1998,53,White,Male,12,Not Str Republican,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
37910,2626,1998,86,White,Female,15,Strong Democrat,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA
37911,2627,1998,33,White,Female,13,Not Str Democrat,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA
37912,2628,1998,62,White,Male,10,Not Str Democrat,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA
37915,2631,1998,47,Other,Male,11,Strong Republican,9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
37916,2632,1998,56,White,Female,9,Other Party,1,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,NA
37918,2634,1998,76,White,Female,12,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
37919,2635,1998,80,White,Female,11,Strong Republican,NA,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,NA
37921,2637,1998,42,White,Female,12,Independent,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
37922,2638,1998,65,White,Female,12,Strong Democrat,6,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA
37924,2640,1998,39,White,Female,12,Independent,NA,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,NA
37925,2641,1998,21,White,Male,13,Independent,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
37926,2642,1998,56,White,Male,16,Not Str Democrat,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
37927,2643,1998,46,White,Male,14,Not Str Democrat,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA
37929,2645,1998,31,Other,Male,14,Not Str Democrat,NA,FALSE,NA,FALSE,TRUE,FALSE,TRUE,FALSE,NA
37930,2646,1998,85,White,Male,12,"Ind,Near Rep",2,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,NA
37932,2648,1998,54,White,Female,14,Not Str Republican,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA
37933,2649,1998,39,White,Male,12,Independent,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
37935,2651,1998,72,White,Female,15,Not Str Democrat,NA,FALSE,NA,NA,TRUE,NA,TRUE,FALSE,NA
37936,2652,1998,69,White,Male,16,Strong Republican,NA,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,NA
37937,2653,1998,41,White,Female,17,Not Str Republican,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA
37938,2654,1998,48,White,Male,12,Not Str Democrat,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA
